gene,S1,S2,S3,S4,S5,S6,S7,S8
GENE0960,854.8975766941769,1108.6846967915337,957.8227697592232,1054.4004744802135,932.5251448744422,602.3894782637797,638.5481431692152,709.2677654687923
GENE0961,1249.4656890145661,1881.4043339492691,759.652541533177,1482.7506672378004,865.9162059548391,769.7198888926074,941.0183162493698,1047.0143204539313
GENE0962,1446.7497451747608,1108.6846967915337,957.8227697592232,790.8003558601602,1232.2653700126557,435.05906763495193,1041.841707276088,1249.6622534450148
GENE0963,756.2555486140794,1276.6672266084327,1354.1632262113155,1186.2005337902401,666.0893891960301,903.5842173956695,873.8027222315577,743.0424209673062
GENE0964,789.1362246407786,1108.6846967915337,759.652541533177,659.0002965501335,865.9162059548391,1673.304106288277,672.1559401781213,776.81707646582
GENE0965,558.9714924538848,671.9301192675962,1189.021369356277,560.1502520676135,1298.8743089322586,970.5163816472005,941.0183162493698,878.1410429613618
GENE0966,526.0908164271857,571.1406013774567,1056.9078838722462,724.9003262051468,965.8296143342436,501.99123188648304,806.5871282137456,1114.5636314509593
GENE0967,1085.0623088810705,403.1580715605577,1056.9078838722462,823.7503706876668,965.8296143342436,1472.5076135336835,907.4105192404637,1249.6622534450148
GENE0968,1019.3009568276723,940.7021669746346,1222.0497407272846,790.8003558601602,1432.0921867714646,903.5842173956695,1075.4495042849942,607.9437989732505
GENE0969,920.658928747575,1511.8427683520913,693.5957987911615,1746.3507858578537,499.56704189702253,635.8555603895452,941.0183162493698,709.2677654687923
GENE0970,1183.704336961168,1377.456744498572,792.6809129041847,1285.0505782727603,632.7849197362286,1606.3719420367458,1277.0962863384304,979.4650094569034
GENE0971,690.4941965606813,907.1056610112548,1321.1348548403078,626.0502817226268,899.2206754146406,1137.8467922760283,1008.2339102671821,911.9156984598757
GENE0972,953.5396047742742,873.509155047875,693.5957987911615,1120.300504135227,1365.4832478518617,1338.6432850306214,1545.958662409679,1418.5355309375846
GENE0973,690.4941965606813,1075.088190828154,1189.021369356277,1186.2005337902401,1099.0474921734497,635.8555603895452,705.7637371870275,776.81707646582
GENE0974,1413.8690691480617,1175.8777087182934,660.5674274201539,1977.0008896504003,766.0027975754347,501.99123188648304,1277.0962863384304,1621.1834639286678
GENE0975,427.44878834708845,1243.070720645053,561.4823133071309,823.7503706876668,1165.6564310930528,1104.3807101502628,1209.8806923206184,641.7184544717644
GENE0976,1019.3009568276723,1310.2637325718126,1089.936255243254,1252.1005634452536,932.5251448744422,602.3894782637797,1781.2132414720215,675.4931099702783
GENE0977,953.5396047742742,940.7021669746346,1056.9078838722462,1153.2505189627334,1498.7011256910675,870.1181352699039,1041.841707276088,1182.112942447987
GENE0978,1216.5850129878672,806.3161431211154,924.7943983882154,955.5504299976935,1165.6564310930528,1037.4485458987317,1176.2728953117123,1047.0143204539313
GENE0979,657.6135205339822,1041.491684864774,1155.9929979852693,1120.300504135227,732.6983281156331,970.5163816472005,1041.841707276088,1283.4369089435288
GENE0980,854.8975766941769,1175.8777087182934,1089.936255243254,790.8003558601602,1232.2653700126557,836.6520531441384,1512.350865400773,1013.2396649554175
GENE0981,920.658928747575,1142.2812027549135,561.4823133071309,757.8503410326534,1232.2653700126557,702.7877246410762,907.4105192404637,810.5917319643339
GENE0982,1085.0623088810705,1007.8951789013943,1089.936255243254,724.9003262051468,799.3072670352361,970.5163816472005,806.5871282137456,1587.408808430154
GENE0983,1085.0623088810705,907.1056610112548,462.3971991941077,1054.4004744802135,1198.9609005528544,1070.9146280244972,1109.0573012939,743.0424209673062
GENE0984,887.7782527208759,1209.4742146816732,1387.191597582323,691.9503113776401,965.8296143342436,1439.0415314079182,1277.0962863384304,844.3663874628479
GENE0985,953.5396047742742,1041.491684864774,462.3971991941077,560.1502520676135,799.3072670352361,602.3894782637797,571.3325491514031,878.1410429613618
GENE0986,1019.3009568276723,1175.8777087182934,891.7660270172078,955.5504299976935,865.9162059548391,870.1181352699039,840.1949252226517,1249.6622534450148
GENE0987,1085.0623088810705,974.2986729380144,1288.1064834693002,1350.9506079277735,965.8296143342436,535.4573140122486,806.5871282137456,878.1410429613618
GENE0988,1019.3009568276723,806.3161431211154,858.7376556462001,1449.8006524102937,766.0027975754347,602.3894782637797,1243.4884893295246,844.3663874628479
GENE0989,854.8975766941769,772.7196371577356,1056.9078838722462,724.9003262051468,699.3938586558317,1003.9824637729661,604.9403461603092,1013.2396649554175
GENE0990,723.3748725873804,1142.2812027549135,1089.936255243254,922.6004151701868,732.6983281156331,1037.4485458987317,873.8027222315577,810.5917319643339
GENE0991,1150.8236609344688,873.509155047875,924.7943983882154,1285.0505782727603,732.6983281156331,970.5163816472005,806.5871282137456,1891.3807079167793
GENE0992,558.9714924538848,739.1231311943558,1552.3334544373618,988.5004448252001,899.2206754146406,468.5251497607175,1344.3118803562427,979.4650094569034
GENE0993,1742.675829415053,1243.070720645053,858.7376556462001,724.9003262051468,1099.0474921734497,970.5163816472005,1008.2339102671821,878.1410429613618
GENE0994,1052.1816328543714,1142.2812027549135,891.7660270172078,593.1002668951201,766.0027975754347,1204.7789565275593,1344.3118803562427,810.5917319643339
GENE0995,822.0169006674778,1142.2812027549135,825.7092842751923,1120.300504135227,1032.4385532538467,870.1181352699039,1142.6650983028062,911.9156984598757
GENE0996,1085.0623088810705,571.1406013774567,1651.4185685503846,1021.4504596527069,832.6117364950376,1104.3807101502628,672.1559401781213,776.81707646582
GENE0997,1052.1816328543714,940.7021669746346,627.5390560491462,1219.1505486177468,999.1340837940451,836.6520531441384,907.4105192404637,506.61983247770877
GENE0998,986.4202808009732,839.9126490844952,1717.4753112924002,1021.4504596527069,766.0027975754347,1338.6432850306214,1176.2728953117123,1148.338286949473
GENE0999,1249.4656890145661,1310.2637325718126,1155.9929979852693,1120.300504135227,965.8296143342436,970.5163816472005,1209.8806923206184,1350.9862199405566
GENE1000,920.658928747575,604.7371073408366,1089.936255243254,724.9003262051468,832.6117364950376,1305.177202904856,537.7247521424971,945.6903539583897
