gene,S1,S2,S3,S4,S5,S6,S7,S8
GENE0981,4.813293356424279,5.107535233600744,4.142755738562914,4.545852051173576,5.234415095849825,4.446426461562308,4.791280234799375,4.641411692521871
GENE0982,5.042536806051742,4.93253168414379,5.0595341617502845,4.484526448610328,4.630534555926497,4.8937195375535305,4.627853343278305,5.582469156203761
GENE0983,5.042536806051742,4.785768251243891,3.8800439637836677,5.004813489632341,5.195950864651878,5.031181583077421,5.071282499313819,4.521126323158798
GENE0984,4.762725173701303,5.187670744777204,5.398157200919099,4.420477861770141,4.893476018984587,5.446115381573579,5.269158661025361,4.697991300098621
GENE0985,4.862148923818812,4.9783126359631975,3.8800439637836677,4.131389008540162,4.630534555926497,4.23502057822061,4.154182880250675,4.752435453750739
GENE0986,4.955160388082821,5.148159315595131,4.779609352778587,4.867435362246952,4.741524561154143,4.741767138098671,4.684411083064853,5.2454481414247445
GENE0987,5.042536806051742,4.885250222617076,5.293871224402915,5.352468049850123,4.893476018984587,4.074640641075659,4.627853343278305,4.752435453750739
GENE0988,4.955160388082821,4.622366177843771,4.727180360474143,5.451938023003262,4.571664101631313,4.23502057822061,5.2316952681292035,4.697991300098621
GENE0989,4.710319929740703,4.563510076606861,5.016491335644036,4.484526448610328,4.446186024424906,4.9410105343881785,4.232136387331898,4.951732082600742
GENE0990,4.479297115108977,5.107535233600744,5.0595341617502845,4.818573323053264,4.510288811714913,4.98680042579271,4.738834988361551,4.641411692521871
GENE0991,5.124922141202668,4.733330665029202,4.830199647517334,5.282127995293632,4.510288811714913,4.8937195375535305,4.627853343278305,5.830388286083257
GENE0992,4.126227610848135,4.502150387154456,5.556784550513964,4.9146965827886735,4.7939735399695005,3.8941757193510105,5.341287476992671,4.904429108190366
GENE0993,5.709449222732908,5.226128848719932,4.727180360474143,4.484526448610328,5.073993589608274,4.8937195375535305,4.9380636844244945,4.752435453750739
GENE0994,4.999509987003452,5.107535233600744,4.779609352778587,4.209270601307601,4.571664101631313,5.196195986680948,5.341287476992671,4.641411692521871
GENE0995,4.655939101419404,5.107535233600744,4.67277395886524,5.0896307272595696,4.986556377530682,4.741767138098671,5.113088587133375,4.804899502578599
GENE0996,5.042536806051742,4.148785771055119,5.64421177814716,4.960458557808636,4.687096636491452,5.074238105264105,4.37644228435981,4.582522250978363
GENE0997,4.999509987003452,4.836366547574954,4.294597489420315,5.208181871893761,4.940766742431895,4.6873388512905265,4.791280234799375,3.9976128430778615
GENE0998,4.9094040896842,4.678915008894761,5.699685387751921,4.960458557808636,4.571664101631313,5.344258531779352,5.153717266289059,5.126809393571954
GENE0999,5.240298888934158,5.30009974853031,5.141948845127983,5.0896307272595696,4.893476018984587,4.8937195375535305,5.1932330442287515,5.355067725200534
GENE1000,4.813293356424279,4.226722353184883,5.0595341617502845,4.484526448610328,4.687096636491452,5.308642968841128,4.071775488293686,4.85552243706254
